lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60015385&tabIndex=1,P60015385,"RANDY SAVAGE, GHOST OF MACHO MAN",P,US,0,DEM,OPEN,PFLUGERVILLE,TX,78660,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL09153&tabIndex=1,H6FL09153,"RANGEL, RICARDO",H,FL,9,DEM,OPEN,KISSIMMEE,FL,34742,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX24164&tabIndex=1,H6TX24164,"RANGEL, ROLAND",H,TX,24,LIB,CHALLENGER,DALLAS,TX,75254,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX30103&tabIndex=1,H2TX30103,"RANKIN, ED",H,TX,32,LIB,CHALLENGER,DALLAS,TX,75204,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MD04241&tabIndex=1,H6MD04241,"RANSOM, LISA RENEE",H,MD,4,DEM,OPEN,BOWIE,MD,20715,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6LA03122&tabIndex=1,H6LA03122,"RANTZ, AUGUST J IV",H,LA,3,REP,OPEN,LAFAYETTE,LA,70598,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005865&tabIndex=1,P60005865,"RAPHAEL, DAVID MD",P,US,0,OTH,OPEN,MILL VALLEY,CA,94941,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MD08457&tabIndex=1,H6MD08457,"RASKIN, JAMIE",H,MD,8,DEM,OPEN,TAKOMA PARK,MD,20912,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX04153&tabIndex=1,H4TX04153,"RATCLIFFE, JOHN L",H,TX,4,REP,INCUMBENT,HEATH,TX,750325984,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA45089&tabIndex=1,H4CA45089,"RATHS, GREGORY G",H,CA,45,REP,CHALLENGER,MISSION VIEJO,CA,92692,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6ID00096&tabIndex=1,S6ID00096,"RATY, TIMOTHY  AARON",S,ID,0,ID,CHALLENGER,IDAHO FALLS,ID,834022236,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005477&tabIndex=1,P60005477,"RAVISHANKER, DINESH",P,US,0,OTH,OPEN,LOS ANGELES,CA,90025,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016599&tabIndex=1,P60016599,"RAY, GENE DR.",P,US,0,OTH,OPEN,ST. PETERSBURG,FL,33743,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60019882&tabIndex=1,P60019882,"RAY, MICHAEL ROBERT",P,US,0,IND,OPEN,MYRTLE BEACH,SC,29578,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MS02183&tabIndex=1,H4MS02183,"RAY, TROY",H,MS,2,IND,CHALLENGER,WEST,MS,39192,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL02236&tabIndex=1,H4IL02236,"RAYBURN, CHARLES",H,IL,2,DEM,CHALLENGER,DOLTON,IL,60419,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD04064&tabIndex=1,H8MD04064,"REA, JOHN",H,MD,3,DEM,CHALLENGER,ANNAPOLIS,MD,21401,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011095&tabIndex=1,P60011095,"REAGAN'S GHOST, RONALD MR.",P,US,0,IND,OPEN,ROCHESTER,MN,55901,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020740&tabIndex=1,P60020740,"REAGAN, SUPER",P,US,0,COM,,ZIONSVILLE,IN,46077,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MN02206&tabIndex=1,H6MN02206,"RECHTZIGEL, GENE ALAN",H,MN,2,REP,OPEN,APPLE VALLEY,MN,55124,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4KY00158&tabIndex=1,S4KY00158,"RECKTENWALD, TOM",S,KY,0,DEM,CHALLENGER,LOUISVILLE,KY,40256,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6AZ01207&tabIndex=1,H6AZ01207,"REDD, SHAWN MR.",H,AZ,1,REP,OPEN,DILKON,AZ,86047,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016730&tabIndex=1,P60016730,"REECE, LEVI GARRETT",P,US,0,REP,OPEN,MARIETTA,GA,30064,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60006368&tabIndex=1,P60006368,"REED, C C",P,US,0,OTH,OPEN,MIAMI ,FL,33101,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009081&tabIndex=1,P60009081,"REED, ROBERT J MR",P,US,0,OTH,OPEN,DERBY,NY,14047,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY29054&tabIndex=1,H0NY29054,"REED, THOMAS W II",H,NY,23,REP,INCUMBENT,CORNING,NY,148302442,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA23206&tabIndex=1,H6CA23206,"REED, WENDY",H,CA,23,DEM,CHALLENGER,QUARTZ HILL,CA,93536,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005832&tabIndex=1,P60005832,"REEDY, DARWIN MISHA ROSE",P,US,0,IND,OPEN,HOUSTON,TX,77077,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6LA03114&tabIndex=1,H6LA03114,"REES, GROVER JOSEPH",H,LA,3,REP,OPEN,LAFAYETTE,LA,70501,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020864&tabIndex=1,P60020864,"REEVE, CALEB DAN",P,US,0,IND,,PROVO,UT,84606,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NC03161&tabIndex=1,H6NC03161,"REEVES, ERNEST T",H,NC,3,DEM,,GREENVILLE,NC,27834,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NC00238&tabIndex=1,S4NC00238,"REEVES, ERNEST T.",S,NC,0,DEM,CHALLENGER,GREENVILLE,NC,27834,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX33020&tabIndex=1,H4TX33020,"REEVES, JASON",H,TX,33,LIB,CHALLENGER,GRANDE PRAIRIE,TX,75050,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60018009&tabIndex=1,P60018009,"REEVES, RANDALL DEAN",P,US,0,DEM,OPEN,NORTH BEND,WA,98045,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012614&tabIndex=1,P60012614,"REGIS, JOSE",P,US,0,VET,OPEN,WARNER ROBINS,GA,31088,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY11216&tabIndex=1,H6NY11216,"REICHARD, RICHARD",H,NY,11,DEM,CHALLENGER,STATEN ISLAND,NY,10310,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WA08071&tabIndex=1,H4WA08071,"REICHERT, DAVE",H,WA,8,REP,INCUMBENT,BELLEVUE,WA,98015,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60008281&tabIndex=1,P60008281,"REID, DERRICK MICHAEL",P,US,0,LIB,OPEN,LAGUNA BEACH,CA,92651,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6DE01071&tabIndex=1,H6DE01071,"REIGLE, HANS",H,DE,0,REP,OPEN,WYOMING,DE,19934,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011855&tabIndex=1,P60011855,"REISBORD, SAMUEL M.",P,US,0,IND,OPEN,WYNNEWOOD,PA,19096,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX25194&tabIndex=1,H2TX25194,"REITER, GEORGE FLORENT",H,TX,9,GRE,CHALLENGER,HOUSTON,TX,77061,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60019734&tabIndex=1,P60019734,"REMLIN, LOUIS",P,US,0,IND,OPEN,NE,DC,20017,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60019510&tabIndex=1,P60019510,"REN, KYLO",P,US,0,PFP,OPEN,NOTHING,AZ,85360,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH16097&tabIndex=1,H0OH16097,"RENACCI, JAMES B.",H,OH,16,REP,INCUMBENT,WADSWORTH,OH,442818793,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020468&tabIndex=1,P60020468,"RENOWITZKY, CARL A.",P,US,0,IDP,OPEN,SAN LORENZO,CA,94580,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6FL09203&tabIndex=1,H6FL09203,"RENTAS, WANDA",H,FL,9,REP,OPEN,KISSIMMEE,FL,34743,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60010501&tabIndex=1,P60010501,"RESTIVO, CHRIS MR.",P,US,0,AIP,CHALLENGER,BALTIMORE,MD,21228,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6NC00282&tabIndex=1,S6NC00282,"REY, CHRIS",S,NC,0,DEM,CHALLENGER,FAYETTEVILLE,NC,28302,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH08133&tabIndex=1,H6OH08133,"REYNOLDS, ROGER",H,OH,8,REP,CHALLENGER,MIDDLETOWN,OH,45044,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6OR05127&tabIndex=1,S6OR05127,"REYNOLDS, STEVEN C",S,OR,0,IND,CHALLENGER,PORTLAND,OR,97236,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60006160&tabIndex=1,P60006160,"RHODES, LEE",P,US,0,DEM,OPEN,BROOKLYN,NY,11229,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY04075&tabIndex=1,H4NY04075,"RICE, KATHLEEN",H,NY,4,DEM,INCUMBENT,MINEOLA,NY,11501,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2SC07066&tabIndex=1,H2SC07066,"RICE, TOM",H,SC,7,REP,INCUMBENT,MYRTLE BEACH,SC,29572,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013653&tabIndex=1,P60013653,"RICH, RANDY CLYDE",P,US,0,IND,OPEN,MAUREPAS,LA,70449,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH07127&tabIndex=1,H6OH07127,"RICH, ROY",H,OH,7,DEM,CHALLENGER,GRAFTON,OH,44044,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OH02131&tabIndex=1,H4OH02131,"RICHARDS, RONNY HARRISON",H,OH,2,DEM,CHALLENGER,BLUE CREEK,OH,45616,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6MD03599&tabIndex=1,S6MD03599,"RICHARDSON, LYNN",S,MD,0,REP,OPEN,BALTIMORE,MD,21237,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007598&tabIndex=1,P60007598,"RICHARDSON, WILLIAM KNOX",P,US,0,HEL,OPEN,LAS VEGAS,CA,89103,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8LA02054&tabIndex=1,H8LA02054,"RICHMOND, CEDRIC L.",H,LA,2,DEM,INCUMBENT,NEW ORLEANS,LA,70116,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX08055&tabIndex=1,H4TX08055,"RIDLEY, H.J., JR.",H,TX,36,GRE,CHALLENGER,BRIDGE CITY,TX,77611,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60011061&tabIndex=1,P60011061,"RIEMER, JACOB",P,US,0,DEM,CHALLENGER,PROSPECT HEIGHTS,IL,60070,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IL18138&tabIndex=1,H6IL18138,"RIENTS, DONALD RAY",H,IL,18,REP,OPEN,BENSON,IL,61516,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012549&tabIndex=1,P60012549,"RIESENBECK, KYLE REV.",P,US,0,IND,OPEN,SEATTLE,WA,98074,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60016235&tabIndex=1,P60016235,"RILOMETO, JELTON",P,US,0,REP,OPEN,SPOKANE,WA,99207,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WA08121&tabIndex=1,H4WA08121,"RITCHIE, JASON",H,WA,8,DEM,CHALLENGER,ISSAQUAH,WA,98027,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60015039&tabIndex=1,P60015039,"RITZ, LEONARD",P,US,0,UN,OPEN,EAST WILLISTON,NY,11596,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6FL00418&tabIndex=1,S6FL00418,"RIVERA, ERNESTO J",S,FL,0,REP,OPEN,LAND O LAKES,FL,34639,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6WA07409&tabIndex=1,H6WA07409,"RIVERS, DONOVAN LAMONT",H,WA,7,DEM,,SEATTLE,WA,98122,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013133&tabIndex=1,P60013133,"ROBBINS, DAVID MICHAEL",P,US,0,PPY,OPEN,MILLINGTON,TN,38053,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH08224&tabIndex=1,H6OH08224,"ROBBINS, JOHN W",H,OH,8,REP,OPEN,MONROE,OH,45050,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN03160&tabIndex=1,H2IN03160,"ROBERSON, JOHN FORREST",H,IN,3,DEM,OPEN,FT. WAYNE,IN,46815,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NV03063&tabIndex=1,H6NV03063,"ROBERSON, MICHAEL",H,NV,3,REP,OPEN,HENDERSON,NV,89052,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60017852&tabIndex=1,P60017852,"ROBERTS, CLIFTON LEE MR.",P,US,0,OTH,OPEN,ELK GROVE,CA,95624,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NC06131&tabIndex=1,H6NC06131,"ROBERTS, JAMES HENRY MR. SR.",H,NC,5,DEM,CHALLENGER,PILOT MOUNTAIN,NC,27041,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OK04122&tabIndex=1,H6OK04122,"ROBERTS, SHAWN",H,OK,4,REP,CHALLENGER,LAWTON,OK,73501,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TN06130&tabIndex=1,H6TN06130,"ROBERTS, TIMOTHY",H,TN,6,IND,CHALLENGER,COOKEVILLE,TN,38501,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX19131&tabIndex=1,H6TX19131,"ROBERTSON, GLEN CHARLES MR.",H,TX,19,REP,OPEN,LUBBOCK,TX,79415,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6CA00840&tabIndex=1,S6CA00840,"ROBERTSON, LOGAN GRAHAM",S,CA,0,REP,OPEN,TRACY,CA,95378,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH07119&tabIndex=1,H6OH07119,"ROBERTSON, TERRY",H,OH,7,REP,CHALLENGER,MEDINA,OH,44256,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020575&tabIndex=1,P60020575,"ROBINS, FRANKLIN DELANO MISTER JUNIOR",P,US,0,W,,TOLEDO,IA,52342,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60014909&tabIndex=1,P60014909,"ROBINSON JR, JACK BURTON",P,US,0,LIB,OPEN,SPARTANBURG,SC,29304,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OR04081&tabIndex=1,H0OR04081,"ROBINSON, ARTHUR BROUHARD",H,OR,4,REP,CHALLENGER,CAVE JUNCTION,OR,97523,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60014917&tabIndex=1,P60014917,"ROBINSON, CINDY ANN",P,US,0,IND,OPEN,DAVENPORT,IA,52803,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012820&tabIndex=1,P60012820,"ROBINSON, JACOB ANDREW",P,US,0,W,OPEN,LAWSON,MO,64062,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020500&tabIndex=1,P60020500,"ROBINSON, JOHN PAUL WESLEY III",P,US,0,,OPEN,SPRINGFIELD,VA,22153,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NC13061&tabIndex=1,H6NC13061,"ROBSINSON, VERNON",H,NC,13,REP,CHALLENGER,MARLTON,NJ,8053,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AL02087&tabIndex=1,H0AL02087,"ROBY, MARTHA",H,AL,2,REP,INCUMBENT,MONTGOMERY,AL,36101,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NC04147&tabIndex=1,H0NC04147,"ROCHE, FRANK",H,NC,2,REP,CHALLENGER,CARY,NC,27513,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6DE00206&tabIndex=1,H6DE00206,"ROCHESTER, LISA BLUNT",H,DE,0,DEM,OPEN,WILMINGTON,DE,19809,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60007887&tabIndex=1,P60007887,"RODEO, KENNY",P,US,0,REP,OPEN,COLORADO SPRINGS,CO,80919,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6ID02175&tabIndex=1,H6ID02175,"RODERICK, STEVE",H,ID,2,REP,CHALLENGER,REXBURG,ID,83440,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6CA00865&tabIndex=1,S6CA00865,"RODGERS, EMORY",S,CA,0,DEM,,LOS ANGELES,CA,90016,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60010212&tabIndex=1,P60010212,"RODGERS, JOSEPH",P,US,0,NON,OPEN,ROUND LAKE,IL,60073,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IL10135&tabIndex=1,H6IL10135,"RODKIN ROTERING, NANCY",H,IL,10,DEM,CHALLENGER,HIGHLAND PARK,IL,60035,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020252&tabIndex=1,P60020252,"RODNE, ERIK J.",P,US,0,W,OPEN,DENVER,CO,80205,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60015435&tabIndex=1,P60015435,"RODRIGUEZ, JAMES WARD",P,US,0,REP,OPEN,FAYETTEVILLE,NC,28306,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TN01388&tabIndex=1,H6TN01388,"ROE, DAVID PHILLIP DR.",H,TN,1,REP,INCUMBENT,JOHNSON CITY,TN,376043639,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA16135&tabIndex=1,H6CA16135,"ROGERS, DAVID BRYAN",H,CA,16,REP,CHALLENGER,CHOWCHILLA,CA,93610,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0KY05015&tabIndex=1,H0KY05015,"ROGERS, HAROLD DALLAS",H,KY,5,REP,INCUMBENT,SOMERSET,KY,42502,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60008307&tabIndex=1,P60008307,"ROGERS, LORREN MR",P,US,0,REP,OPEN,EKRON,KY,40117,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AL03032&tabIndex=1,H2AL03032,"ROGERS, MICHAEL DENNIS",H,AL,3,REP,INCUMBENT,ANNISTON,AL,36201,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6AL02159&tabIndex=1,H6AL02159,"ROGERS, ROBERT L",H,AL,2,REP,CHALLENGER,MONTGOMERY,AL,36111,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60019007&tabIndex=1,P60019007,"ROGERS, STEPHEN ANDREW MR.",P,US,0,IDP,OPEN,FULLERTON,CA,92835,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ09035&tabIndex=1,H2AZ09035,"ROGERS, WENDY",H,AZ,1,REP,OPEN,FLAGSTAFF,AZ,86001,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60013612&tabIndex=1,P60013612,"ROHDE, BRANDON CLARK",P,US,0,IND,OPEN,DE PERE,WI,54115,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA42061&tabIndex=1,H8CA42061,"ROHRABACHER, DANA",H,CA,48,REP,INCUMBENT,NEWPORT BEACH,CA,92658,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009032&tabIndex=1,P60009032,"ROHRBACKER, RUSSELL WILLIAM",P,US,0,DEM,OPEN,FORT COLLINS,CO,80526,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN04170&tabIndex=1,H0IN04170,"ROKITA, THEODORE EDWARD",H,IN,4,REP,INCUMBENT,INDIANAPOLIS,IN,462197219,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NV04046&tabIndex=1,H6NV04046,"ROLLE, DANIEL",H,NV,4,DEM,CHALLENGER,LAS VEGAS,NV,89193,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60012077&tabIndex=1,P60012077,"ROLLINS, BEN",P,US,0,NPA,OPEN,IOWA CITY,IA,52240,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60020492&tabIndex=1,P60020492,"ROMAN, DICK DI",P,US,0,CRV,OPEN,CHICAGO,IL,66066,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NM03067&tabIndex=1,H6NM03067,"ROMERO, MICHAEL H",H,NM,3,REP,CHALLENGER,TAOS,,,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OR02199&tabIndex=1,H6OR02199,"ROMERO, PAUL J JR",H,OR,2,REP,CHALLENGER,PRINEVILLE,OR,97754,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH01088&tabIndex=1,H6OH01088,"RONAN, SAMUEL",H,OH,1,DEM,CHALLENGER,SPRINGBORO,OH,45066,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60005337&tabIndex=1,P60005337,"RONDEAU, DON LARANCE",P,US,0,IND,OPEN,GAITHERSBURG,MD,20879,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL16022&tabIndex=1,H8FL16022,"ROONEY, TOM MR.",H,FL,17,REP,INCUMBENT,OKEECHOBEE,FL,34973,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60009545&tabIndex=1,P60009545,"ROOSEVELT, JOHNNY GODDAMN MR",P,US,0,OTH,OPEN,CHICAGO,IL,60657,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL18025&tabIndex=1,H0FL18025,"ROS-LEHTINEN, ILEANA THE HON.",H,FL,27,REP,INCUMBENT,MIAMI,FL,331522784,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6PR01015&tabIndex=1,H6PR01015,"ROSA, ANGEL",H,PR,0,DEM,OPEN,MAYAG?EZ,PR,680,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60017738&tabIndex=1,P60017738,"ROSE, CINDY ELLEN MS.",P,US,0,REP,OPEN,SAUSALITO,CA,94965,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60017597&tabIndex=1,P60017597,"ROSE, RUBY SUMMER MADAME III",P,US,0,REP,OPEN,ARLINGTON,MA,2474,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX06161&tabIndex=1,H6TX06161,"ROSEMAN, JEFFREY",H,TX,6,DEM,CHALLENGER,SALISBURY,NC,28144,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX06187&tabIndex=1,H6TX06187,"ROSEMAN, JEFFREY LEE",H,TX,6,IND,CHALLENGER,SALISBURY,NC,28144,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NV03139&tabIndex=1,H6NV03139,"ROSEN, JACKY",H,NV,3,DEM,OPEN,HENDERSON,NV,89074,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60008349&tabIndex=1,P60008349,"ROSENBAUM, ANDREW SCOTT MR.",P,US,0,IDP,OPEN,BOYNTON BEACH,FL,33437,2016
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY10127&tabIndex=1,H6NY10127,"ROSENBERG, MIKHAIL OLIVER",H,NY,10,DEM,CHALLENGER,NEW YORK,NY,10069,2016
