lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA33048&tabIndex=1,H2CA33048,"ROYBAL-ALLARD, LUCILLE",H,CA,40,DEM,INCUMBENT,LOS ANGELES,CA,90012,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA39020&tabIndex=1,H6CA39020,"ROYCE, EDWARD R",H,CA,39,REP,INCUMBENT,FULLERTON,CA,92831,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WI02132&tabIndex=1,H2WI02132,"ROYS, KELDA HELEN",H,WI,2,DEM,OPEN,MADISON,WI,537010231,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002341&tabIndex=1,P20002341,"ROZELLE, DAN W",P,US,0,IND,CHALLENGER,INDIANAPOLIS,IN,46253,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY24119&tabIndex=1,H2NY24119,"ROZUM, URSULA ",H,NY,24,GRE,CHALLENGER,SYRACUSE,NY,13210,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2AZ00265&tabIndex=1,S2AZ00265,"RUBEN, DAVID A",S,AZ,0,DEM,OPEN,TUCSON,AZ,85713,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA21159&tabIndex=1,H2CA21159,"RUBIO, MICHAEL",H,CA,21,DEM,CHALLENGER,BAKERSFIELD,CA,93301,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA01051&tabIndex=1,H8WA01051,"RUDERMAN, LAURA",H,WA,1,DEM,OPEN,KIRKLAND,WA,98034,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002796&tabIndex=1,P20002796,"RUDICK, CHARLES MICHAEL",P,US,0,REP,CHALLENGER,BUFFALO,NY,142401600,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA26083&tabIndex=1,H2CA26083,"RUELAS, ESEQUIEL FRANK",H,CA,26,DEM,CHALLENGER,OXNARD,CA,93030,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN02246&tabIndex=1,H2IN02246,"RUIZ, JOE",H,IN,2,LIB,CHALLENGER,MISHAWAKA,IN,46544,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002077&tabIndex=1,P20002077,"RUIZ, JOSE M",P,US,0,REP,CHALLENGER,STREAMWOOD,IL,601071617,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL24171&tabIndex=1,H0FL24171,"RUIZ, NICHOLAS III",H,FL,7,DEM,CHALLENGER,NEW SMYRNA BEACH,FL,32170,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA36439&tabIndex=1,H2CA36439,"RUIZ, RAUL DR.",H,CA,36,DEM,CHALLENGER,LA QUINTA,CA,92248,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AR02053&tabIndex=1,H2AR02053,"RULE, HERB C. III",H,AR,2,DEM,CHALLENGER,LITTLE ROCK,AR,72207,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NJ00361&tabIndex=1,S2NJ00361,"RULLO, JOSEPH R",S,NJ,0,REP,CHALLENGER,BEACHWOOD,NJ,8722,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002051&tabIndex=1,P20002051,"RUNDBERG, JIM LENNART",P,US,0,REP,CHALLENGER,MOFFAT,CO,81143,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NJ03153&tabIndex=1,H0NJ03153,"RUNYAN, JON",H,NJ,3,REP,INCUMBENT,MT LAUREL,NJ,8054,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2OH00204&tabIndex=1,S2OH00204,"RUPERT, SCOTT ALLEN",S,OH,0,IND,CHALLENGER,MECHANICSBURG,OH,43044,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD02160&tabIndex=1,H2MD02160,"RUPPERSBERGER, C.A. DUTCH",H,MD,2,DEM,INCUMBENT,TIMONIUM,MD,21093,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL08120&tabIndex=1,H2IL08120,"RUSCITTI, DARLENE J",H,IL,8,REP,CHALLENGER,BLOOMINGDALE,IL,60108,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL01042&tabIndex=1,H2IL01042,"RUSH, BOBBY L",H,IL,1,DEM,INCUMBENT,CHICAGO,IL,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MO08075&tabIndex=1,H2MO08075,"RUSHIN, JACK D, D C",H,MO,8,DEM,CHALLENGER,POPLAR BLUFF,MO,63902,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2FL00219&tabIndex=1,S2FL00219,"RUSHING, RONALD D",S,FL,0,REP,CHALLENGER,WINDERMERE,FL,34786,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX24122&tabIndex=1,H2TX24122,"RUSK, TIMOTHY EDWARD",H,TX,24,DEM,CHALLENGER,BEDFORD,TX,76022,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL01174&tabIndex=1,H2IL01174,"RUSSELL, CLIFFORD M",H,IL,1,DEM,CHALLENGER,CHICAGO,IL,60652,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY18153&tabIndex=1,H6NY18153,"RUSSELL, JIM",H,NY,17,REP,CHALLENGER,HAWTHORNE,NY,10532,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL05032&tabIndex=1,H4FL05032,"RUSSELL, JOHN TIMOTHY",H,FL,12,NNE,CHALLENGER,DADE CITY,FL,33526,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0RI01115&tabIndex=1,H0RI01115,"RUSSO, KARA D.",H,RI,2,REP,CHALLENGER,SOUTH KINGSTOWN,RI,2892,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA01223&tabIndex=1,H2GA01223,"RUSSO, NATHAN C",H,GA,1,DEM,CHALLENGER,ST SIMONS ISLAND,GA,31522,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL10092&tabIndex=1,H2IL10092,"RUTAGWIBIRA, ALOYS",H,IL,10,DEM,CHALLENGER,HAINESVILLE,IL,60030,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2DE00106&tabIndex=1,S2DE00106,"RUZICKA, RICHARD THOMAS",S,DE,0,UNK,CHALLENGER,SELBYVILLE,DE,19975,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO06164&tabIndex=1,H0MO06164,"RYAN, CHRISTOPHER",H,MO,6,REP,CHALLENGER,LIBERTY,MO,64068,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI01024&tabIndex=1,H8WI01024,"RYAN, PAUL D.",H,WI,1,REP,INCUMBENT,JANESVILLE,WI,53545,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH17109&tabIndex=1,H2OH17109,"RYAN, TIMOTHY",H,OH,13,DEM,INCUMBENT,NILES,,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MP00041&tabIndex=1,H8MP00041,"SABLAN, GREGORIO KILILI CAMACHO REP.",H,MP,0,IND,INCUMBENT,SAIPAN,MP,96950,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00429&tabIndex=1,S2TX00429,"SADLER, PAUL LINDSEY",S,TX,0,DEM,OPEN,HENDERSON,TX,75654,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX27158&tabIndex=1,H2TX27158,"SAENZ BLANCHARD, DENISE",H,TX,34,DEM,CHALLENGER,BROWNSVILLE,TX,78520,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WA04132&tabIndex=1,H2WA04132,"SAID, MOHAMMAD H.",H,WA,4,DEM,CHALLENGER,EPHRATA,WA,98823,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NV03146&tabIndex=1,H2NV03146,"SAKURA, GERALD",H,NV,3,DEM,CHALLENGER,HENDERSON,NV,89052,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ06197&tabIndex=1,H2AZ06197,"SALAZAR, MARK",H,AZ,6,GRE,OPEN,PHONEIX,AZ,85083,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX33180&tabIndex=1,H2TX33180,"SALAZAR, STEVE",H,TX,33,DEM,CHALLENGER,DALLAS,TX,75212,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2CT00215&tabIndex=1,S2CT00215,"SALCEDO, SYLVESTER",S,CT,0,DEM,OPEN,BRIDGEPORT,CT,6606,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA52063&tabIndex=1,H2CA52063,"SALDANA, LORI",H,CA,52,DEM,CHALLENGER,SAN DIEGO,CA,92177,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA36397&tabIndex=1,H2CA36397,"SALEHI, AL",H,CA,36,NNE,OPEN,SAN PEDRO,CA,90731,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN05140&tabIndex=1,H2IN05140,"SALIN, WILLIAM BILL""""",H,IN,5,REP,OPEN,INDIANAPOLIS,IN,46239,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AZ01038&tabIndex=1,H4AZ01038,"SALMON, MATT",H,AZ,5,REP,OPEN,MESA,AZ,85213,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI01126&tabIndex=1,H2MI01126,"SALVETTE, EMILY",H,MI,1,GRE,CHALLENGER,CHARLEVOIX,MI,49720,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN01098&tabIndex=1,H2TN01098,"SALYER, MICHAEL D.",H,TN,1,IND,CHALLENGER,MOUNT CARMEL,TN,37645,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TN02035&tabIndex=1,H4TN02035,"SAMPLES, WILLIAM GREGORY",H,TN,2,IND,CHALLENGER,KNOXVILLE,,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2VI00090&tabIndex=1,H2VI00090,"SAMUEL, NORMA PICKARD",H,VI,0,IND,CHALLENGER,ST. THOMAS,VI,802,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA34099&tabIndex=1,H0CA34099,"SANCHEZ, DAVID",H,CA,40,DEM,CHALLENGER,LOS ANGELES,CA,90023,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX26168&tabIndex=1,H2TX26168,"SANCHEZ, DAVID",H,TX,26,DEM,CHALLENGER,DENTON,TX,76209,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NM00104&tabIndex=1,S2NM00104,"SANCHEZ, JOHN",S,NM,0,REP,OPEN,ALBUQUERQUE,NM,871255707,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA39078&tabIndex=1,H2CA39078,"SANCHEZ, LINDA",H,CA,39,DEM,INCUMBENT,WASHINGTON,DC,20003,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA46033&tabIndex=1,H6CA46033,"SANCHEZ, LORETTA",H,CA,46,DEM,INCUMBENT,SANTA ANA,CA,92706,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00353&tabIndex=1,S2TX00353,"SANCHEZ, RICARDO SAUCEDA",S,TX,0,DEM,OPEN,SAN ANTONIO,TX,78248,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL09137&tabIndex=1,H2FL09137,"SANCHEZ, ROBERTO",H,FL,9,NNE,CHALLENGER,POINCIANA,FL,34759,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0ND00069&tabIndex=1,S0ND00069,"SAND, DUANE ",S,ND,0,REP,OPEN,BISMARK,ND,58503,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004909&tabIndex=1,P20004909,"SANDERA, ROBERT WILLIAM",P,US,0,IND,CHALLENGER,GUYS MILLS,PA,16327,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4VT00033&tabIndex=1,S4VT00033,"SANDERS, BERNARD",S,VT,0,IND,INCUMBENT,BURLINGTON,VT,5401,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX33123&tabIndex=1,H2TX33123,"SANDERS, KENNETH",H,TX,6,DEM,OPEN,ARLINGTON,TX,76096,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80002942&tabIndex=1,P80002942,"SANDERS, MARSHALL SAMUEL",P,US,0,REP,CHALLENGER,SANTA ANA,CA,927053074,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OK03107&tabIndex=1,H2OK03107,"SANDERS, WILLIAM M",H,OK,3,IND,CHALLENGER,STILLWATER,OK,74074,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2UT02308&tabIndex=1,H2UT02308,"SANDSTROM, STEPHEN",H,UT,4,REP,CHALLENGER,OREM,UT,84097,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20002721&tabIndex=1,P20002721,"SANTORUM, RICHARD J.",P,US,0,REP,CHALLENGER,VERONA,PA,15147,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MD03292&tabIndex=1,H6MD03292,"SARBANES, JOHN P. MR.",H,MD,3,DEM,INCUMBENT,TOWSON,MD,21285,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NJ05279&tabIndex=1,H2NJ05279,"SARE, DIANE",H,NJ,5,DEM,CHALLENGER,BOGOTA,NJ,7603,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX14156&tabIndex=1,H2TX14156,"SARGENT, WILLIAM KEDZIE",H,TX,14,REP,CHALLENGER,GALVESTON,TX,775526444,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WA06111&tabIndex=1,H2WA06111,"SAUERWEIN, ROBERT DALE",H,WA,6,REP,OPEN,PORT ORCHARD,WA,98366,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TN09166&tabIndex=1,H2TN09166,"SAULSBERRY, BRIAN L.",H,TN,9,IND,CHALLENGER,MEMPHIS,TN,38115,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004354&tabIndex=1,P20004354,"SAUNDERS, LEROY",P,US,0,IND,CHALLENGER,ATLANTA,GA,30350,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60004488&tabIndex=1,P60004488,"SAUTER, DONALD",P,US,0,NNE,CHALLENGER,DOVER,DE,19901,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20003117&tabIndex=1,P20003117,"SAVARIRAYAN, FRANCIS J",P,US,0,REP,CHALLENGER,PLAINFIELD,IL,60544,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003239&tabIndex=1,P80003239,"SAVIOR, OLE",P,US,0,REP,CHALLENGER,MINNEAPOLIS,MN,55404,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI13162&tabIndex=1,H2MI13162,"SAWICKI, HARRY T.",H,MI,13,REP,CHALLENGER,DEARBORN HEIGHTS,MI,48127,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL14160&tabIndex=1,H2FL14160,"SAWYER, JOHN W III",H,FL,14,REP,OPEN,FT MYERS,FL,33912,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA41124&tabIndex=1,H2CA41124,"SAWYER, VINCENT PETER",H,CA,41,REP,OPEN,RIVERSIDE,CA,92505,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY06108&tabIndex=1,H2NY06108,"SCALA, MICHAEL",H,NY,5,DEM,CHALLENGER,JAMAICA,NY,11427,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0LA01087&tabIndex=1,H0LA01087,"SCALISE, STEVE MR.",H,LA,1,REP,INCUMBENT,JEFFERSON,LA,70121,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P20004578&tabIndex=1,P20004578,"SCALLETTA, PAUL",P,US,0,REP,CHALLENGER,,,,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0PA00491&tabIndex=1,S0PA00491,"SCARINGI, MARC ANTHONY",S,PA,0,REP,CHALLENGER,CAMP HILL,PA,17011,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IN08102&tabIndex=1,H2IN08102,"SCATES, PATRICK",H,IN,8,DEM,CHALLENGER,EVANSVILLE,IN,47734,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY04057&tabIndex=1,H0NY04057,"SCATURRO, FRANK",H,NY,4,REP,CHALLENGER,HEMPSTEAD,NY,11550,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL09067&tabIndex=1,H8IL09067,"SCHAKOWSKY, JANICE D",H,IL,9,DEM,INCUMBENT,EVANSTON,IL,60202,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ09084&tabIndex=1,H2AZ09084,"SCHANDLBAUER, LEAH CAMPOS",H,AZ,9,REP,CHALLENGER,SCOTTSDALE,AZ,85255,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ09027&tabIndex=1,H2AZ09027,"SCHAPIRA, DAVID",H,AZ,9,DEM,CHALLENGER,TEMPE,AZ,85282,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AZ03248&tabIndex=1,H0AZ03248,"SCHARER, GENE PAUL",H,AZ,8,DEM,CHALLENGER,BUCKEYE,AZ,85396,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2TX23090&tabIndex=1,H2TX23090,"SCHARF, ED",H,TX,23,GRE,CHALLENGER,GREY FOREST,TX,78023,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA03067&tabIndex=1,H6CA03067,"SCHAUPP, CHARLES ",H,CA,3,REP,CHALLENGER,ESPARTO,CA,95627,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL14129&tabIndex=1,H2FL14129,"SCHERER, THOMAS E",H,FL,14,OTH,OPEN,ESTERO,FL,33928,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2WI00193&tabIndex=1,S2WI00193,"SCHIESS, JOHN T",S,WI,0,REP,OPEN,RICE LAKE,WI,54868,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA27085&tabIndex=1,H0CA27085,"SCHIFF, ADAM",H,CA,28,DEM,INCUMBENT,LOS ANGELES,CA,90017,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL17059&tabIndex=1,H0IL17059,"SCHILLING, ROBERT T.",H,IL,17,REP,CHALLENGER,EAST MOLINE,IL,61244,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL02124&tabIndex=1,H2FL02124,"SCHLAKMAN, MARK",H,FL,2,DEM,CHALLENGER,TALLAHASSEE,FL,32302,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA48103&tabIndex=1,H2CA48103,"SCHLAR, ALAN MARK",H,CA,48,OTH,CHALLENGER,NEWPORT BEACH,CA,92660,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY15122&tabIndex=1,H8NY15122,"SCHLEY, CRAIG",H,NY,13,DEM,CHALLENGER,NEW YORK,NY,10027,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2KS02119&tabIndex=1,H2KS02119,"SCHLINGENSIEPEN, TOBIAS",H,KS,2,DEM,CHALLENGER,TOPEKA,KS,66604,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH02086&tabIndex=1,H6OH02086,"SCHMIDT, JEANNETTE H",H,OH,2,REP,INCUMBENT,LOVELAND,OH,45140,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL11047&tabIndex=1,H4IL11047,"SCHMITT, DANIEL",H,IL,5,REP,CHALLENGER,CHICAGO,IL,60010,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2VA06180&tabIndex=1,H2VA06180,"SCHMOOKLER, ANDY",H,VA,6,DEM,CHALLENGER,BROADWAY,VA,22815,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL10068&tabIndex=1,H2IL10068,"SCHNEIDER, BRADLEY SCOTT",H,IL,10,DEM,CHALLENGER,DEERFIELD,IL,60015,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2ME00117&tabIndex=1,S2ME00117,"SCHNEIDER, WILLIAM JOSEPH",S,ME,0,REP,OPEN,DURHAM,ME,4222,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL18043&tabIndex=1,H8IL18043,"SCHOCK, AARON JON MR.",H,IL,18,REP,INCUMBENT,PEORIA,IL,616159796,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL06079&tabIndex=1,H0FL06079,"SCHONBERG, STEVE",H,FL,11,DEM,CHALLENGER,OCALA,FL,34480,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR05107&tabIndex=1,H8OR05107,"SCHRADER, KURT",H,OR,5,DEM,INCUMBENT,CANBY,OR,97013,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6IN03187&tabIndex=1,H6IN03187,"SCHRADER, THOMAS ALLEN",H,IN,3,DEM,CHALLENGER,FORT WAYNES,IN,46805,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY00051&tabIndex=1,H2NY00051,"SCHREIBMAN, JULIAN D",H,NY,19,DEM,CHALLENGER,STONE RIDGE,NY,12484,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P00003962&tabIndex=1,P00003962,"SCHRINER, JOSEPH CHARLES",P,US,0,UNK,CHALLENGER,CLEVELAND,OH,44113,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40002362&tabIndex=1,P40002362,"SCHUETTER, LARRY JOSEPH",P,US,0,OTH,CHALLENGER,SUISUN CITY,CA,945853010,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2MN00274&tabIndex=1,S2MN00274,"SCHULER, ANDREW THOMAS",S,MN,0,OTH,CHALLENGER,PLYMOUTH,MN,55441,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL20023&tabIndex=1,H4FL20023,"SCHULTZ, DEBBIE WASSERMAN",H,FL,23,DEM,INCUMBENT,WESTON ,FL,33326,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2KY04162&tabIndex=1,H2KY04162,"SCHUMM, WALTER CHRISTIAN",H,KY,4,REP,OPEN,CREASTWOOD,KY,40014,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA13124&tabIndex=1,H4PA13124,"SCHWARTZ, ALLYSON Y.",H,PA,13,DEM,INCUMBENT,JENKINTOWN,PA,19046,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NV04029&tabIndex=1,H2NV04029,"SCHWARTZ, DANIEL MARK",H,NV,4,REP,OPEN,LAS VEGAS,NV,89139,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI05108&tabIndex=1,H8MI05108,"SCHWARTZ, LEONARD",H,MI,14,LIB,CHALLENGER,OAK PARK,MI,48237,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AZ06045&tabIndex=1,H4AZ06045,"SCHWEIKERT, DAVID",H,AZ,6,REP,INCUMBENT,FOUNTAIN HILLS,AZ,852683901,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AZ07153&tabIndex=1,H2AZ07153,"SCILEPPI, CHRISTOPHER LEGRANDE",H,AZ,7,REP,CHALLENGER,TUCSON,AZ,85745,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TN00348&tabIndex=1,S2TN00348,"SCOGGIN, TROY STEPHEN",S,TN,0,IND,CHALLENGER,FRANKLIN,TN,37064,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA10090&tabIndex=1,H2PA10090,"SCOLLO, PHILIP",H,PA,10,DEM,CHALLENGER,MILFORD,PA,18337,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2GA13012&tabIndex=1,H2GA13012,"SCOTT, DAVID ALBERT",H,GA,13,DEM,INCUMBENT,ATLANTA,GA,30307,2012
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0GA08099&tabIndex=1,H0GA08099,"SCOTT, JAMES AUSTIN",H,GA,8,REP,INCUMBENT,ASHBURN,GA,31714,2012
