lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI07202&tabIndex=1,H4MI07202,"STRAWCUTTER, RICK",H,MI,7,NNE,CHALLENGER,ADRIAN,MI,49221,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX10085&tabIndex=1,H4TX10085,"STREUSAND, BENJAMIN EARL",H,TX,36,REP,OPEN,HOUSTON,TX,77062,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA26109&tabIndex=1,H2CA26109,"STRICKLAND, ANTHONY A",H,CA,25,REP,OPEN,SIMI VALLEY,CA,93063,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WI06055&tabIndex=1,H4WI06055,"STROEBEL, S DUANE JR",H,WI,6,REP,OPEN,SAUKVILLE,WI,53080,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY01105&tabIndex=1,H4NY01105,"STROM, JASON",H,NY,1,GRE,CHALLENGER,EAST SETAUKET  ,NY,11733,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4UT03195&tabIndex=1,H4UT03195,"STRONG, ZACK",H,UT,3,IAP,CHALLENGER,PROVO,UT,84606,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CO01124&tabIndex=1,H2CO01124,"STROUD, DANNY E",H,CO,1,IND,CHALLENGER,DENVER,CO,80235,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA08108&tabIndex=1,H4PA08108,"STROUSE, KEVIN",H,PA,8,DEM,CHALLENGER,BENSALEM,PA,19020,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA24167&tabIndex=1,H4CA24167,"STUART, CYNTHIA ALEXIS",H,CA,24,REP,CHALLENGER,NIPOMO,CA,93444,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4ME00105&tabIndex=1,S4ME00105,"STUBENROD, DERIL V",S,ME,0,REP,CHALLENGER,WINSLOW,ME,4901,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN03198&tabIndex=1,H0IN03198,"STUTZMAN, MARLIN A",S,IN,0,REP,INCUMBENT,HOWE,IN,46746,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA11168&tabIndex=1,H2CA11168,"SUDDUTH, CHERYL",H,CA,11,DEM,OPEN,EL SOBRANTE,CA,94803,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AS00093&tabIndex=1,H4AS00093,"SUITONU-CHAPMAN, MELEAGI",H,AS,0,DEM,CHALLENGER,PAGO PAGO,AS,96799,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4AK00214&tabIndex=1,S4AK00214,"SULLIVAN, DAN",S,AK,0,REP,CHALLENGER,ANCHORAGE,AK,99503,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WV02171&tabIndex=1,H4WV02171,"SULLIVAN, LIZ",H,WV,2,UNK,OPEN,PAW PAW,WV,25434,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NE03023&tabIndex=1,H2NE03023,"SULLIVAN, MARK",H,NE,3,DEM,CHALLENGER,DONIPHAN,NE,68832,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MA00034&tabIndex=1,S0MA00034,"SULLIVAN, MICHAEL J",S,MA,0,REP,OPEN,ABINGTON,MA,2351,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CO06095&tabIndex=1,H4CO06095,"SUMMEY, LESLIE ANNETTE",H,CO,5,DEM,CHALLENGER,COLORADO SPRINGS,CO,80918,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MN03062&tabIndex=1,H2MN03062,"SUND, SHARON ",H,MN,3,DEM,CHALLENGER,PLYMOUTH,MN,55447,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA13087&tabIndex=1,H4CA13087,"SUNDEEN, DAKIN M",H,CA,13,REP,CHALLENGER,OAKLAND,CA,94609,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NC13020&tabIndex=1,H6NC13020,"SUTHERLAND, CHARLES TAYLOR",H,NC,6,REP,OPEN,STONEVILLE,NC,27048,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4WA01258&tabIndex=1,H4WA01258,"SUTHERLAND, ROBERT J",H,WA,1,REP,CHALLENGER,GRANITE FALLS,WA,98252,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA07113&tabIndex=1,H0WA07113,"SUTHERLAND, S",H,WA,7,OTH,CHALLENGER,SEATTLE,WA,98115,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4GA11327&tabIndex=1,S4GA11327,"SWAFFORD, AMANDA",S,GA,0,LIB,OPEN,FLOWERY BRANCH,GA,305420030,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA15094&tabIndex=1,H2CA15094,"SWALWELL, ERIC MICHAEL",H,CA,15,DEM,INCUMBENT,DUBLIN,CA,94568,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA10105&tabIndex=1,H4GA10105,"SWAN, S MITCHELL",H,GA,10,REP,OPEN,ATHENS,GA,306065385,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4AR00111&tabIndex=1,S4AR00111,"SWANEY, MARK H.",S,AR,0,GRE,CHALLENGER,HUNTSVILLE,AR,72714,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI07186&tabIndex=1,H4MI07186,"SWARTOUT, DAVID BERNARD",H,MI,7,IND,CHALLENGER,JACKSON,MI,49203,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NJ00193&tabIndex=1,S4NJ00193,"SWEENEY, STEVE M",S,NJ,0,DEM,CHALLENGER,WOODBURY,NJ,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX35017&tabIndex=1,H4TX35017,"SWIFT, KAT",H,TX,35,GRE,CHALLENGER,SAN ANTONIO,TX,78204,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CO01089&tabIndex=1,H8CO01089,"SWING, GARY",H,CO,6,GRE,CHALLENGER,DENVER,CO,80227,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA16100&tabIndex=1,H2CA16100,"TACHERRA, JOHNNY",H,CA,16,REP,CHALLENGER,BURREL,CA,93607,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4TX00581&tabIndex=1,S4TX00581,"TAHIRO, MOHAMMED ABBAJEBEL",S,TX,0,OTH,CHALLENGER,ROWLETT,TX,75088,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4HI01134&tabIndex=1,H4HI01134,"TAKAI, KYLE MARK",H,HI,1,DEM,OPEN,AIEA,HI,96701,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA43245&tabIndex=1,H2CA43245,"TAKANO, MARK",H,CA,41,DEM,INCUMBENT,RIVERSIDE,,92517,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CO00023&tabIndex=1,H4CO00023,"TAPIA, ABEL J",H,CO,3,DEM,CHALLENGER,PUEBLO,CO,81005,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA05054&tabIndex=1,H4PA05054,"TARANTELLA, THOMAS EDWARD",H,PA,5,DEM,CHALLENGER,RENOVO,PA,17764,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA05213&tabIndex=1,H4LA05213,"TARPLEY, EDWARD L JR",H,LA,5,REP,CHALLENGER,ALEXANDRIA,LA,71303,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI11247&tabIndex=1,H8MI11247,"TATAR, JOHN J",H,MI,11,LIB,CHALLENGER,LIVONIA,MI,48151,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TN04197&tabIndex=1,H4TN04197,"TATE, DAVID R",H,TN,4,REP,CHALLENGER,WHITWELL,TN,37397,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4RI01133&tabIndex=1,H4RI01133,"TAUB, H RUSSELL",H,RI,1,REP,CHALLENGER,PROVIDENCE,RI,2906,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4GA01112&tabIndex=1,H4GA01112,"TAVIO, AMY LYNN",H,GA,1,DEM,OPEN,RICHMOND HILL,GA,31324,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MD02020&tabIndex=1,H2MD02020,"TAYLOR, BLAINE",H,MD,2,DEM,CHALLENGER,TOWSON,MD,212863125,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4KS00135&tabIndex=1,S4KS00135,"TAYLOR, CHADWICK J",S,KS,0,DEM,CHALLENGER,TOPEKA,KS,66618,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MS05047&tabIndex=1,H8MS05047,"TAYLOR, GENE",H,MS,4,REP,CHALLENGER,BAY ST LOUIS,MS,395212639,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL02131&tabIndex=1,H2IL02131,"TAYLOR, JAMES HENRY",H,IL,2,REP,OPEN,BRADLEY,IL,60915,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA05062&tabIndex=1,H4PA05062,"TAYLOR, KERITH STRANO",H,PA,5,DEM,CHALLENGER,BROOKVILLE,PA,15825,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NV01153&tabIndex=1,H4NV01153,"TEIJEIRO, ANNETTE",H,NV,1,REP,CHALLENGER,LAS VEGAS,NV,89104,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4WV00183&tabIndex=1,S4WV00183,"TENNANT, NATALIE",S,WV,0,DEM,OPEN,CHARLESTON,WV,25324,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NY22051&tabIndex=1,H4NY22051,"TENNEY, CLAUDIA",H,NY,22,REP,CHALLENGER,UTICA,NY,13501,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MN00403&tabIndex=1,S4MN00403,"TERRELL, KEVIN RICHARD",S,MN,0,OTH,CHALLENGER,MINNEAPOLIS,MN,55419,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NE02139&tabIndex=1,H8NE02139,"TERRY, LEE",H,NE,2,REP,INCUMBENT,OMAHA,NE,681306043,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NH00104&tabIndex=1,S4NH00104,"TESTERMAN, KAREN",S,NH,0,REP,CHALLENGER,CONCORD,NH,3302,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MO06067&tabIndex=1,H4MO06067,"THARP, BRIAN L",H,MO,6,REP,CHALLENGER,ROCK PORT,MO,64482,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2WA01138&tabIndex=1,H2WA01138,"THE MOVER, MIKE",H,WA,1,OTH,CHALLENGER,MILL CREEK,WA,98012,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI02121&tabIndex=1,H8WI02121,"THERON, DANIEL PETER",H,WI,2,REP,CHALLENGER,MADISON,WI,53713,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC03042&tabIndex=1,H4NC03042,"THIGPEN, JASON RAY",H,NC,3,DEM,CHALLENGER,HOLLY RIDGE,NC,28445,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA06120&tabIndex=1,H4LA06120,"THOMAS, CHARLES 'TREY' DR III",H,LA,6,REP,OPEN,BATON ROUGE,LA,70821,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MN04124&tabIndex=1,H4MN04124,"THOMAS, DAVE",H,MN,4,OTH,CHALLENGER,ROSEVILLE,MN,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA25107&tabIndex=1,H4CA25107,"THOMAS, EVAN CHARLES",H,CA,25,DEM,OPEN,LANCASTER,CA,93536,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IN09098&tabIndex=1,H4IN09098,"THOMAS, WILLIAM JOSEPH",H,IN,9,DEM,CHALLENGER,CORYDON,IN,47112,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MS02068&tabIndex=1,H4MS02068,"THOMPSON, BENNIE G.",H,MS,2,DEM,INCUMBENT,BOLTON,MS,39041,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA05071&tabIndex=1,H8PA05071,"THOMPSON, GLENN MR",H,PA,5,REP,INCUMBENT,HOWARD,PA,16841,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AZ03083&tabIndex=1,H4AZ03083,"THOMPSON, LEE",H,AZ,3,OTH,CHALLENGER,TUCSON,AZ,85714,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA00048&tabIndex=1,H4PA00048,"THOMPSON, LINDA",H,PA,4,DEM,CHALLENGER,HARRISBURG,PA,17108,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA01109&tabIndex=1,H8CA01109,"THOMPSON, MIKE MR.",H,CA,5,DEM,INCUMBENT,NAPA,,94581,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0KY00198&tabIndex=1,S0KY00198,"THONEY, ROGER",S,KY,0,REP,CHALLENGER,HIGHLAND HEIGHTS,KY,410763764,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX13014&tabIndex=1,H4TX13014,"THORNBERRY, MAC",H,TX,13,REP,INCUMBENT,CLARENDON,,792261006,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ08097&tabIndex=1,H4NJ08097,"THORNE, ROBERT",H,NJ,8,OTH,CHALLENGER,GUTTENBURG,NJ,7093,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AL01198&tabIndex=1,H4AL01198,"THORNTON, DAVID G",H,AL,1,REP,OPEN,MOBILE,AL,36695,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4IL15071&tabIndex=1,H4IL15071,"THORSLAND, ERIC LEE",H,IL,15,DEM,CHALLENGER,MAHOMET,IL,64853,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA12121&tabIndex=1,H4CA12121,"THORSSON, ANTHONY JOHN DESMOND""""",H,CA,12,OTH,CHALLENGER,SAN FRANCISCO,CA,94130,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC12142&tabIndex=1,H4NC12142,"THREATT, ARCHIE LEON",H,NC,12,REP,OPEN,MATTHEWS,NC,28105,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4KS04087&tabIndex=1,H4KS04087,"TIAHRT, TODD",H,KS,4,REP,CHALLENGER,GODDARD,KS,67052,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OH12072&tabIndex=1,H4OH12072,"TIBBS, DAVID ARTHUR",H,OH,12,DEM,CHALLENGER,NEWARK,OH,430552860,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH12062&tabIndex=1,H0OH12062,"TIBERI, PATRICK J.",H,OH,12,REP,INCUMBENT,GALENA,,430218059,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MA06033&tabIndex=1,H4MA06033,"TIERNEY, JOHN F",H,MA,6,DEM,INCUMBENT,SALEM,,1970,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA07047&tabIndex=1,H0MA07047,"TIERNEY, THOMAS P.",H,MA,5,REP,OPEN,FRAMINGHAM,MA,1701,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MD01101&tabIndex=1,H4MD01101,"TILGHMAN, WILLIAM F",H,MD,1,DEM,CHALLENGER,CENTREVILL,MD,21617,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NC00162&tabIndex=1,S4NC00162,"TILLIS, THOM R",S,NC,0,REP,CHALLENGER,CORNELIUS,NC,28031,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA31063&tabIndex=1,H4CA31063,"TILLMAN, DANNY",H,CA,31,DEM,OPEN,SAN BERNARDINO,CA,92407,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IL01182&tabIndex=1,H2IL01182,"TILLMAN, JIMMY LEE",H,IL,1,REP,CHALLENGER,CHICAGO,IL,60619,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2SC07108&tabIndex=1,H2SC07108,"TINUBU, GLORIA BROMELL",H,SC,7,DEM,CHALLENGER,CONWAY,SC,29526,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CO03139&tabIndex=1,H6CO03139,"TIPTON, SCOTT R.",H,CO,3,REP,INCUMBENT,CORTEZ,CO,813211321,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ08071&tabIndex=1,H4NJ08071,"TISCORNIA, JUDE ANTHONY",H,NJ,8,REP,CHALLENGER,JERSEY CITY,NJ,7306,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MA00014&tabIndex=1,H2MA00014,"TISEI, RICHARD R.",H,MA,6,REP,CHALLENGER,WAKEFIELD,MA,1880,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NV03036&tabIndex=1,H8NV03036,"TITUS, DINA",H,NV,1,DEM,INCUMBENT,LAS VEGAS,,89170,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AZ01325&tabIndex=1,H0AZ01325,"TOBIN, ANDY HON.",H,AZ,1,REP,CHALLENGER,FLAGSTAFF,AZ,860043712,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ03155&tabIndex=1,H4NJ03155,"TODD, BRUCE",H,NJ,3,DEM,OPEN,WARETOWN,NJ,8758,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA08106&tabIndex=1,H8WA08106,"TODD, RICHARD",H,WA,1,OTH,CHALLENGER,SNOQUALMIE,WA,98065,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ01142&tabIndex=1,H4NJ01142,"TOMASZEWSKI, SCOT JOHN",H,NJ,1,IND,OPEN,CHERRY HILL,NJ,8002,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY21203&tabIndex=1,H8NY21203,"TONKO, PAUL DAVID",H,NY,20,DEM,INCUMBENT,ALBANY,NY,12206,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA35031&tabIndex=1,H4CA35031,"TORRES, NORMA",H,CA,35,DEM,OPEN,POMONA,CA,91768,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX21058&tabIndex=1,H4TX21058,"TOTTENHAM, PHILIP KUPER",H,TX,21,IND,CHALLENGER,SAN ANTONIO,TX,78209,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NJ10174&tabIndex=1,H0NJ10174,"TOUSSAINT, ROBERT LOUIS",H,NJ,10,DEM,CHALLENGER,MAPLEWOOD,NJ,7040,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN06240&tabIndex=1,H0TN06240,"TRACY, JIM",H,TN,4,REP,CHALLENGER,MURFREESBORO,TN,37133,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4VA07150&tabIndex=1,H4VA07150,"TRAMMELL, JOHN K",H,VA,7,DEM,CHALLENGER,MINERAL,VA,23117,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4RI01117&tabIndex=1,H4RI01117,"TRAN, STANFORD",H,RI,1,REP,CHALLENGER,PROVIDENCE,RI,2906,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4AK00206&tabIndex=1,S4AK00206,"TREADWELL, MEAD",S,AK,0,REP,CHALLENGER,ANCHORAGE,AK,99501,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA06084&tabIndex=1,H0PA06084,"TRIVEDI, MANAN",H,PA,6,DEM,OPEN,BIRDSBORO,PA,19508,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4PA10062&tabIndex=1,H4PA10062,"TROIANO, NICHOLAS ROBERT",H,PA,10,IND,CHALLENGER,WILLIAMSPORT,PA,17701,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MI00447&tabIndex=1,S4MI00447,"TROSZAK, DOUGLAS",S,MI,0,UNK,CHALLENGER,.,MI,,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MI11097&tabIndex=1,H4MI11097,"TROTT, DAVID A",H,MI,11,REP,CHALLENGER,BIRMINGHAM,MI,48009,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL01095&tabIndex=1,H0IL01095,"TROTTER, DONNE E",H,IL,2,DEM,OPEN,CHICAGO,IL,606171946,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL21066&tabIndex=1,H2FL21066,"TROUT, W. MICHAEL MIKE""""",H,FL,21,W,CHALLENGER,BOCA RATON,FL,33434,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4IL00438&tabIndex=1,S4IL00438,"TRUAX, DOUGLAS LEE",S,IL,0,REP,CHALLENGER,OAK BROOK,IL,60522,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6VT00228&tabIndex=1,H6VT00228,"TRUDELL, JERRY",H,VT,0,OTH,CHALLENGER,BRANDON,VT,5733,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA53075&tabIndex=1,H4CA53075,"TRUE, WAYNE STEWART",H,CA,53,REP,CHALLENGER,LA MESA,CA,919415473,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4CO00379&tabIndex=1,S4CO00379,"TRUJILLO, FLOYD",S,CO,0,REP,CHALLENGER,LITTLETON,CO,80125,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4UT03211&tabIndex=1,H4UT03211,"TRYON, STEPHEN P.",H,UT,3,NPA,CHALLENGER,SALT LAKE CITY,UT,84121,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MA05143&tabIndex=1,H8MA05143,"TSONGAS, NICOLA S",H,MA,3,DEM,INCUMBENT,LOWELL,MA,1853,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4KS02131&tabIndex=1,H4KS02131,"TUCKER, JOSHUA JOEL",H,KS,2,REP,CHALLENGER,PITTSBURG,KS,66762,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA07063&tabIndex=1,H4CA07063,"TUFI, PHIL A",H,CA,7,NNE,CHALLENGER,SACRAMENTO,CA,95826,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2AS00030&tabIndex=1,H2AS00030,"TUIKA, TUIKA",H,AS,0,IND,CHALLENGER,PAGO PAGO,AS,96799,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4AS00085&tabIndex=1,H4AS00085,"TULAFONO, TOGIOLA",H,AS,0,UNK,CHALLENGER,PAGOPAGO,AS,96799,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA05134&tabIndex=1,H8CA05134,"TUMA, DOUGLAS ARTHUR",H,CA,7,LIB,CHALLENGER,ANTELOPE,CA,95843,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NE01070&tabIndex=1,H0NE01070,"TUREK, JESSICA LYNN",H,NE,1,REP,CHALLENGER,LINCOLN,NE,68506,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MT00084&tabIndex=1,H4MT00084,"TURIANO, DREW",H,MT,0,REP,OPEN,HELENA,MT,59604,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MO05189&tabIndex=1,H6MO05189,"TURK, JACOB",H,MO,5,REP,CHALLENGER,LEES SUMMIT,MO,64063,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4OK05140&tabIndex=1,H4OK05140,"TURNER, MICHAEL JEFFREY",H,OK,5,REP,OPEN,OKLAHOMA CITY,OK,73012,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2OH03067&tabIndex=1,H2OH03067,"TURNER, MICHAEL R REP",H,OH,10,REP,INCUMBENT,DAYTON,OH,454296064,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4SC01255&tabIndex=1,H4SC01255,"TURNER, ROBERT E IV",H,SC,1,REP,OPEN,CHARLESTON,SC,29402,2014
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4FL18076&tabIndex=1,H4FL18076,"TURNQUEST, CALVIN DEON",H,FL,18,REP,CHALLENGER,TEQUESTA,FL,334692713,2014
